product_name,year,season,average_price,fertilizer_price,fuel_price,annual_inflation,planted_area,production_amount,lag_1_price,lag_4_price
SALATALIK SILOR,2022,Winter,8.95,15353.33,17.3,84.46,5617.0,102345.0,8.95,3.06
SALATALIK SILOR,2022,Spring,10.56,15353.33,21.62,46.48,5617.0,102345.0,8.95,8.95
SALATALIK SILOR,2022,Spring,10.56,15353.33,21.62,68.26,5617.0,102345.0,10.56,8.95
SALATALIK SILOR,2022,Spring,10.56,15353.33,21.62,79.48,5617.0,102345.0,10.56,8.95
SALATALIK SILOR,2022,Spring,10.56,15353.33,21.62,84.46,5617.0,102345.0,10.56,8.95
SALATALIK SILOR,2022,Summer,5.39,15353.33,26.18,46.48,5617.0,102345.0,10.56,10.56
SALATALIK SILOR,2022,Summer,5.39,15353.33,26.18,68.26,5617.0,102345.0,5.39,10.56
SALATALIK SILOR,2022,Summer,5.39,15353.33,26.18,79.48,5617.0,102345.0,5.39,10.56
SALATALIK SILOR,2022,Summer,5.39,15353.33,26.18,84.46,5617.0,102345.0,5.39,10.56
SALATALIK SILOR,2022,Fall,8.46,15353.33,25.49,46.48,5617.0,102345.0,5.39,5.39
SALATALIK SILOR,2022,Fall,8.46,15353.33,25.49,68.26,5617.0,102345.0,8.46,5.39
SALATALIK SILOR,2022,Fall,8.46,15353.33,25.49,79.48,5617.0,102345.0,8.46,5.39
SALATALIK SILOR,2022,Fall,8.46,15353.33,25.49,84.46,5617.0,102345.0,8.46,5.39
SALATALIK SILOR,2023,Winter,15.92,10488.0,27.43,58.8,7438.0,109866.0,8.46,8.46
SALATALIK SILOR,2023,Winter,15.92,10488.0,27.43,44.41,7438.0,109866.0,15.92,8.46
SALATALIK SILOR,2023,Winter,15.92,10488.0,27.43,48.46,7438.0,109866.0,15.92,8.46
SALATALIK SILOR,2023,Winter,15.92,10488.0,27.43,61.63,7438.0,109866.0,15.92,8.46
SALATALIK SILOR,2023,Spring,16.84,10488.0,20.55,58.8,7438.0,109866.0,15.92,15.92
SALATALIK SILOR,2023,Spring,16.84,10488.0,20.55,44.41,7438.0,109866.0,16.84,15.92
SALATALIK SILOR,2023,Spring,16.84,10488.0,20.55,48.46,7438.0,109866.0,16.84,15.92
SALATALIK SILOR,2023,Spring,16.84,10488.0,20.55,61.63,7438.0,109866.0,16.84,15.92
SALATALIK SILOR,2023,Summer,15.44,10488.0,30.3,58.8,7438.0,109866.0,16.84,16.84
SALATALIK SILOR,2023,Summer,15.44,10488.0,30.3,44.41,7438.0,109866.0,15.44,16.84
SALATALIK SILOR,2023,Summer,15.44,10488.0,30.3,48.46,7438.0,109866.0,15.44,16.84
SALATALIK SILOR,2023,Summer,15.44,10488.0,30.3,61.63,7438.0,109866.0,15.44,16.84
SALATALIK SILOR,2023,Fall,16.13,10488.0,39.39,58.8,7438.0,109866.0,15.44,15.44
SALATALIK SILOR,2023,Fall,16.13,10488.0,39.39,44.41,7438.0,109866.0,16.13,15.44
SALATALIK SILOR,2023,Fall,16.13,10488.0,39.39,48.46,7438.0,109866.0,16.13,15.44
SALATALIK SILOR,2023,Fall,16.13,10488.0,39.39,61.63,7438.0,109866.0,16.13,15.44
SALATALIK SILOR,2024,Winter,27.05,11266.67,42.89,65.6,7584.0,117034.0,16.13,16.13
SALATALIK SILOR,2024,Winter,27.05,11266.67,42.89,71.27,7584.0,117034.0,27.05,16.13
SALATALIK SILOR,2024,Winter,27.05,11266.67,42.89,61.2,7584.0,117034.0,27.05,16.13
SALATALIK SILOR,2024,Winter,27.05,11266.67,42.89,48.33,7584.0,117034.0,27.05,16.13
SALATALIK SILOR,2024,Spring,21.28,11266.67,42.39,65.6,7584.0,117034.0,27.05,27.05
SALATALIK SILOR,2024,Spring,21.28,11266.67,42.39,71.27,7584.0,117034.0,21.28,27.05
SALATALIK SILOR,2024,Spring,21.28,11266.67,42.39,61.2,7584.0,117034.0,21.28,27.05
SALATALIK SILOR,2024,Spring,21.28,11266.67,42.39,48.33,7584.0,117034.0,21.28,27.05
SALATALIK SILOR,2024,Summer,24.5,11266.67,44.12,65.6,7584.0,117034.0,21.28,21.28
SALATALIK SILOR,2024,Summer,24.5,11266.67,44.12,71.27,7584.0,117034.0,24.5,21.28
SALATALIK SILOR,2024,Summer,24.5,11266.67,44.12,61.2,7584.0,117034.0,24.5,21.28
SALATALIK SILOR,2024,Summer,24.5,11266.67,44.12,48.33,7584.0,117034.0,24.5,21.28
SALATALIK SILOR,2024,Fall,29.47,11266.67,43.82,65.6,7584.0,117034.0,24.5,24.5
SALATALIK SILOR,2024,Fall,29.47,11266.67,43.82,71.27,7584.0,117034.0,29.47,24.5
SALATALIK SILOR,2024,Fall,29.47,11266.67,43.82,61.2,7584.0,117034.0,29.47,24.5
SALATALIK SILOR,2024,Fall,29.47,11266.67,43.82,48.33,7584.0,117034.0,29.47,24.5
SALATALIK SILOR,2025,Winter,37.05,14550.0,50.28,41.75,8008.0,104108.0,29.47,29.47
SALATALIK SILOR,2025,Winter,37.05,14550.0,50.28,37.09,8008.0,104108.0,37.05,29.47
SALATALIK SILOR,2025,Winter,37.05,14550.0,50.28,33.82,8008.0,104108.0,37.05,29.47
SALATALIK SILOR,2025,Winter,37.05,14550.0,50.28,32.39,8008.0,104108.0,37.05,29.47
SALATALIK SILOR,2025,Spring,32.78,14550.0,46.68,41.75,8008.0,104108.0,37.05,37.05
SALATALIK SILOR,2025,Spring,32.78,14550.0,46.68,37.09,8008.0,104108.0,32.78,37.05
SALATALIK SILOR,2025,Spring,32.78,14550.0,46.68,33.82,8008.0,104108.0,32.78,37.05
SALATALIK SILOR,2025,Spring,32.78,14550.0,46.68,32.39,8008.0,104108.0,32.78,37.05
SALATALIK SILOR,2025,Summer,23.85,14550.0,52.69,41.75,8008.0,104108.0,32.78,32.78
SALATALIK SILOR,2025,Summer,23.85,14550.0,52.69,37.09,8008.0,104108.0,23.85,32.78
SALATALIK SILOR,2025,Summer,23.85,14550.0,52.69,33.82,8008.0,104108.0,23.85,32.78
SALATALIK SILOR,2025,Summer,23.85,14550.0,52.69,32.39,8008.0,104108.0,23.85,32.78
SALATALIK SILOR,2025,Fall,26.66,14550.0,56.39,41.75,8008.0,104108.0,23.85,23.85
SALATALIK SILOR,2025,Fall,26.66,14550.0,56.39,37.09,8008.0,104108.0,26.66,23.85
SALATALIK SILOR,2025,Fall,26.66,14550.0,56.39,33.82,8008.0,104108.0,26.66,23.85
SALATALIK SILOR,2025,Fall,26.66,14550.0,56.39,32.39,8008.0,104108.0,26.66,23.85
SALATALIK SILOR,2026,Winter,70.95,,58.1,28.72,,,26.66,26.66
SALATALIK SILOR,2026,Spring,48.32,,71.54,28.72,,,70.95,26.66
SALATALIK SILOR,2026,Summer,27.55,,66.72,28.72,,,48.32,26.66
SOGAN KURU,2014,Winter,0.41,886.0,4.33,7.05,1000.0,1905.0,0.41,0.41
SOGAN KURU,2014,Winter,0.41,886.0,4.33,9.14,1000.0,1905.0,0.41,0.41
SOGAN KURU,2014,Winter,0.41,886.0,4.33,9.34,1000.0,1905.0,0.41,0.41
SOGAN KURU,2014,Winter,0.41,886.0,4.33,8.99,1000.0,1905.0,0.41,0.41
SOGAN KURU,2014,Spring,0.52,886.0,4.58,7.05,1000.0,1905.0,0.41,0.41
SOGAN KURU,2014,Spring,0.52,886.0,4.58,9.14,1000.0,1905.0,0.52,0.41
SOGAN KURU,2014,Spring,0.52,886.0,4.58,9.34,1000.0,1905.0,0.52,0.41
SOGAN KURU,2014,Spring,0.52,886.0,4.58,8.99,1000.0,1905.0,0.52,0.41
SOGAN KURU,2014,Summer,0.48,886.0,4.38,7.05,1000.0,1905.0,0.52,0.52
SOGAN KURU,2014,Summer,0.48,886.0,4.38,9.14,1000.0,1905.0,0.48,0.52
SOGAN KURU,2014,Summer,0.48,886.0,4.38,9.34,1000.0,1905.0,0.48,0.52
SOGAN KURU,2014,Summer,0.48,886.0,4.38,8.99,1000.0,1905.0,0.48,0.52
SOGAN KURU,2014,Fall,0.53,886.0,4.24,7.05,1000.0,1905.0,0.48,0.48
SOGAN KURU,2014,Fall,0.53,886.0,4.24,9.14,1000.0,1905.0,0.53,0.48
SOGAN KURU,2014,Fall,0.53,886.0,4.24,9.34,1000.0,1905.0,0.53,0.48
SOGAN KURU,2014,Fall,0.53,886.0,4.24,8.99,1000.0,1905.0,0.53,0.48
SOGAN KURU,2015,Winter,0.77,903.33,3.66,7.65,1000.0,1905.0,0.53,0.53
SOGAN KURU,2015,Winter,0.77,903.33,3.66,7.87,1000.0,1905.0,0.77,0.53
SOGAN KURU,2015,Winter,0.77,903.33,3.66,7.05,1000.0,1905.0,0.77,0.53
SOGAN KURU,2015,Winter,0.77,903.33,3.66,7.88,1000.0,1905.0,0.77,0.53
SOGAN KURU,2015,Spring,0.88,903.33,3.93,7.65,1000.0,1905.0,0.77,0.77
SOGAN KURU,2015,Spring,0.88,903.33,3.93,7.87,1000.0,1905.0,0.88,0.77
SOGAN KURU,2015,Spring,0.88,903.33,3.93,7.05,1000.0,1905.0,0.88,0.77
SOGAN KURU,2015,Spring,0.88,903.33,3.93,7.88,1000.0,1905.0,0.88,0.77
SOGAN KURU,2015,Summer,0.55,903.33,3.9,7.65,1000.0,1905.0,0.88,0.88
SOGAN KURU,2015,Summer,0.55,903.33,3.9,7.87,1000.0,1905.0,0.55,0.88
SOGAN KURU,2015,Summer,0.55,903.33,3.9,7.05,1000.0,1905.0,0.55,0.88
SOGAN KURU,2015,Summer,0.55,903.33,3.9,7.88,1000.0,1905.0,0.55,0.88
SOGAN KURU,2015,Fall,0.68,903.33,3.84,7.65,1000.0,1905.0,0.55,0.55
SOGAN KURU,2015,Fall,0.68,903.33,3.84,7.87,1000.0,1905.0,0.68,0.55
SOGAN KURU,2015,Fall,0.68,903.33,3.84,7.05,1000.0,1905.0,0.68,0.55
SOGAN KURU,2015,Fall,0.68,903.33,3.84,7.88,1000.0,1905.0,0.68,0.55
SOGAN KURU,2016,Winter,1.23,822.67,3.78,9.06,1030.0,1960.0,0.68,0.68
SOGAN KURU,2016,Winter,1.23,822.67,3.78,6.87,1030.0,1960.0,1.23,0.68
SOGAN KURU,2016,Winter,1.23,822.67,3.78,8.16,1030.0,1960.0,1.23,0.68
SOGAN KURU,2016,Winter,1.23,822.67,3.78,7.15,1030.0,1960.0,1.23,0.68
SOGAN KURU,2016,Spring,0.91,822.67,3.63,9.06,1030.0,1960.0,1.23,1.23
SOGAN KURU,2016,Spring,0.91,822.67,3.63,6.87,1030.0,1960.0,0.91,1.23
SOGAN KURU,2016,Spring,0.91,822.67,3.63,8.16,1030.0,1960.0,0.91,1.23
SOGAN KURU,2016,Spring,0.91,822.67,3.63,7.15,1030.0,1960.0,0.91,1.23
SOGAN KURU,2016,Summer,0.47,822.67,3.79,9.06,1030.0,1960.0,0.91,0.91
SOGAN KURU,2016,Summer,0.47,822.67,3.79,6.87,1030.0,1960.0,0.47,0.91
SOGAN KURU,2016,Summer,0.47,822.67,3.79,8.16,1030.0,1960.0,0.47,0.91
SOGAN KURU,2016,Summer,0.47,822.67,3.79,7.15,1030.0,1960.0,0.47,0.91
SOGAN KURU,2016,Fall,0.44,822.67,4.13,9.06,1030.0,1960.0,0.47,0.47
SOGAN KURU,2016,Fall,0.44,822.67,4.13,6.87,1030.0,1960.0,0.44,0.47
SOGAN KURU,2016,Fall,0.44,822.67,4.13,8.16,1030.0,1960.0,0.44,0.47
SOGAN KURU,2016,Fall,0.44,822.67,4.13,7.15,1030.0,1960.0,0.44,0.47
SOGAN KURU,2017,Winter,0.46,906.33,4.81,9.3,900.0,1701.0,0.44,0.44
SOGAN KURU,2017,Winter,0.46,906.33,4.81,11.63,900.0,1701.0,0.46,0.44
SOGAN KURU,2017,Winter,0.46,906.33,4.81,10.45,900.0,1701.0,0.46,0.44
SOGAN KURU,2017,Winter,0.46,906.33,4.81,12.03,900.0,1701.0,0.46,0.44
SOGAN KURU,2017,Spring,0.52,906.33,4.55,9.3,900.0,1701.0,0.46,0.46
SOGAN KURU,2017,Spring,0.52,906.33,4.55,11.63,900.0,1701.0,0.52,0.46
SOGAN KURU,2017,Spring,0.52,906.33,4.55,10.45,900.0,1701.0,0.52,0.46
SOGAN KURU,2017,Spring,0.52,906.33,4.55,12.03,900.0,1701.0,0.52,0.46
SOGAN KURU,2017,Summer,0.7,906.33,4.48,9.3,900.0,1701.0,0.52,0.52
SOGAN KURU,2017,Summer,0.7,906.33,4.48,11.63,900.0,1701.0,0.7,0.52
SOGAN KURU,2017,Summer,0.7,906.33,4.48,10.45,900.0,1701.0,0.7,0.52
SOGAN KURU,2017,Summer,0.7,906.33,4.48,12.03,900.0,1701.0,0.7,0.52
SOGAN KURU,2017,Fall,0.69,906.33,4.83,9.3,900.0,1701.0,0.7,0.7
SOGAN KURU,2017,Fall,0.69,906.33,4.83,11.63,900.0,1701.0,0.69,0.7
SOGAN KURU,2017,Fall,0.69,906.33,4.83,10.45,900.0,1701.0,0.69,0.7
SOGAN KURU,2017,Fall,0.69,906.33,4.83,12.03,900.0,1701.0,0.69,0.7
SOGAN KURU,2018,Winter,0.71,1217.33,5.4,10.83,800.0,1520.0,0.69,0.69
SOGAN KURU,2018,Winter,0.71,1217.33,5.4,11.08,800.0,1520.0,0.71,0.69
SOGAN KURU,2018,Winter,0.71,1217.33,5.4,16.38,800.0,1520.0,0.71,0.69
SOGAN KURU,2018,Winter,0.71,1217.33,5.4,23.78,800.0,1520.0,0.71,0.69
SOGAN KURU,2018,Spring,0.99,1217.33,5.46,10.83,800.0,1520.0,0.71,0.71
SOGAN KURU,2018,Spring,0.99,1217.33,5.46,11.08,800.0,1520.0,0.99,0.71
SOGAN KURU,2018,Spring,0.99,1217.33,5.46,16.38,800.0,1520.0,0.99,0.71
SOGAN KURU,2018,Spring,0.99,1217.33,5.46,23.78,800.0,1520.0,0.99,0.71
SOGAN KURU,2018,Summer,1.93,1217.33,5.81,10.83,800.0,1520.0,0.99,0.99
SOGAN KURU,2018,Summer,1.93,1217.33,5.81,11.08,800.0,1520.0,1.93,0.99
SOGAN KURU,2018,Summer,1.93,1217.33,5.81,16.38,800.0,1520.0,1.93,0.99
SOGAN KURU,2018,Summer,1.93,1217.33,5.81,23.78,800.0,1520.0,1.93,0.99
SOGAN KURU,2018,Fall,1.51,1217.33,6.34,10.83,800.0,1520.0,1.93,1.93
SOGAN KURU,2018,Fall,1.51,1217.33,6.34,11.08,800.0,1520.0,1.51,1.93
SOGAN KURU,2018,Fall,1.51,1217.33,6.34,16.38,800.0,1520.0,1.51,1.93
SOGAN KURU,2018,Fall,1.51,1217.33,6.34,23.78,800.0,1520.0,1.51,1.93
SOGAN KURU,2019,Winter,2.56,1486.33,6.22,20.11,1000.0,1800.0,1.51,1.51
SOGAN KURU,2019,Winter,2.56,1486.33,6.22,19.3,1000.0,1800.0,2.56,1.51
SOGAN KURU,2019,Winter,2.56,1486.33,6.22,15.79,1000.0,1800.0,2.56,1.51
SOGAN KURU,2019,Winter,2.56,1486.33,6.22,9.46,1000.0,1800.0,2.56,1.51
SOGAN KURU,2019,Spring,3.04,1486.33,6.44,20.11,1000.0,1800.0,2.56,2.56
SOGAN KURU,2019,Spring,3.04,1486.33,6.44,19.3,1000.0,1800.0,3.04,2.56
SOGAN KURU,2019,Spring,3.04,1486.33,6.44,15.79,1000.0,1800.0,3.04,2.56
SOGAN KURU,2019,Spring,3.04,1486.33,6.44,9.46,1000.0,1800.0,3.04,2.56
SOGAN KURU,2019,Summer,1.25,1486.33,6.38,20.11,1000.0,1800.0,3.04,3.04
SOGAN KURU,2019,Summer,1.25,1486.33,6.38,19.3,1000.0,1800.0,1.25,3.04
SOGAN KURU,2019,Summer,1.25,1486.33,6.38,15.79,1000.0,1800.0,1.25,3.04
SOGAN KURU,2019,Summer,1.25,1486.33,6.38,9.46,1000.0,1800.0,1.25,3.04
SOGAN KURU,2019,Fall,0.75,1486.33,6.53,20.11,1000.0,1800.0,1.25,1.25
SOGAN KURU,2019,Fall,0.75,1486.33,6.53,19.3,1000.0,1800.0,0.75,1.25
SOGAN KURU,2019,Fall,0.75,1486.33,6.53,15.79,1000.0,1800.0,0.75,1.25
SOGAN KURU,2019,Fall,0.75,1486.33,6.53,9.46,1000.0,1800.0,0.75,1.25
SOGAN KURU,2020,Winter,1.28,2226.67,6.61,12.12,22.0,35.0,0.75,0.75
SOGAN KURU,2020,Winter,1.28,2226.67,6.61,11.39,22.0,35.0,1.28,0.75
SOGAN KURU,2020,Winter,1.28,2226.67,6.61,12.05,22.0,35.0,1.28,0.75
SOGAN KURU,2020,Winter,1.28,2226.67,6.61,12.56,22.0,35.0,1.28,0.75
SOGAN KURU,2020,Spring,1.42,2226.67,5.51,12.12,22.0,35.0,1.28,1.28
SOGAN KURU,2020,Spring,1.42,2226.67,5.51,11.39,22.0,35.0,1.42,1.28
SOGAN KURU,2020,Spring,1.42,2226.67,5.51,12.05,22.0,35.0,1.42,1.28
SOGAN KURU,2020,Spring,1.42,2226.67,5.51,12.56,22.0,35.0,1.42,1.28
SOGAN KURU,2020,Summer,0.85,2226.67,5.98,12.12,22.0,35.0,1.42,1.42
SOGAN KURU,2020,Summer,0.85,2226.67,5.98,11.39,22.0,35.0,0.85,1.42
SOGAN KURU,2020,Summer,0.85,2226.67,5.98,12.05,22.0,35.0,0.85,1.42
SOGAN KURU,2020,Summer,0.85,2226.67,5.98,12.56,22.0,35.0,0.85,1.42
SOGAN KURU,2020,Fall,1.13,2226.67,6.2,12.12,22.0,35.0,0.85,0.85
SOGAN KURU,2020,Fall,1.13,2226.67,6.2,11.39,22.0,35.0,1.13,0.85
SOGAN KURU,2020,Fall,1.13,2226.67,6.2,12.05,22.0,35.0,1.13,0.85
SOGAN KURU,2020,Fall,1.13,2226.67,6.2,12.56,22.0,35.0,1.13,0.85
SOGAN KURU,2021,Winter,1.12,6709.0,8.1,15.06,18.0,25.0,1.13,1.13
SOGAN KURU,2021,Winter,1.12,6709.0,8.1,16.64,18.0,25.0,1.12,1.13
SOGAN KURU,2021,Winter,1.12,6709.0,8.1,18.58,18.0,25.0,1.12,1.13
SOGAN KURU,2021,Winter,1.12,6709.0,8.1,20.27,18.0,25.0,1.12,1.13
SOGAN KURU,2021,Spring,0.94,6709.0,6.69,15.06,18.0,25.0,1.12,1.12
SOGAN KURU,2021,Spring,0.94,6709.0,6.69,16.64,18.0,25.0,0.94,1.12
SOGAN KURU,2021,Spring,0.94,6709.0,6.69,18.58,18.0,25.0,0.94,1.12
SOGAN KURU,2021,Spring,0.94,6709.0,6.69,20.27,18.0,25.0,0.94,1.12
SOGAN KURU,2021,Summer,1.04,6709.0,7.34,15.06,18.0,25.0,0.94,0.94
SOGAN KURU,2021,Summer,1.04,6709.0,7.34,16.64,18.0,25.0,1.04,0.94
SOGAN KURU,2021,Summer,1.04,6709.0,7.34,18.58,18.0,25.0,1.04,0.94
SOGAN KURU,2021,Summer,1.04,6709.0,7.34,20.27,18.0,25.0,1.04,0.94
SOGAN KURU,2021,Fall,0.99,6709.0,7.99,15.06,18.0,25.0,1.04,1.04
SOGAN KURU,2021,Fall,0.99,6709.0,7.99,16.64,18.0,25.0,0.99,1.04
SOGAN KURU,2021,Fall,0.99,6709.0,7.99,18.58,18.0,25.0,0.99,1.04
SOGAN KURU,2021,Fall,0.99,6709.0,7.99,20.27,18.0,25.0,0.99,1.04
SOGAN KURU,2022,Winter,1.87,15353.33,17.3,46.48,45.0,65.0,0.99,0.99
SOGAN KURU,2022,Winter,1.87,15353.33,17.3,68.26,45.0,65.0,1.87,0.99
SOGAN KURU,2022,Winter,1.87,15353.33,17.3,79.48,45.0,65.0,1.87,0.99
SOGAN KURU,2022,Winter,1.87,15353.33,17.3,84.46,45.0,65.0,1.87,0.99
SOGAN KURU,2022,Spring,3.18,15353.33,21.62,46.48,45.0,65.0,1.87,1.87
SOGAN KURU,2022,Spring,3.18,15353.33,21.62,68.26,45.0,65.0,3.18,1.87
SOGAN KURU,2022,Spring,3.18,15353.33,21.62,79.48,45.0,65.0,3.18,1.87
SOGAN KURU,2022,Spring,3.18,15353.33,21.62,84.46,45.0,65.0,3.18,1.87
SOGAN KURU,2022,Summer,5.69,15353.33,26.18,46.48,45.0,65.0,3.18,3.18
SOGAN KURU,2022,Summer,5.69,15353.33,26.18,68.26,45.0,65.0,5.69,3.18
SOGAN KURU,2022,Summer,5.69,15353.33,26.18,79.48,45.0,65.0,5.69,3.18
SOGAN KURU,2022,Summer,5.69,15353.33,26.18,84.46,45.0,65.0,5.69,3.18
SOGAN KURU,2022,Fall,6.54,15353.33,25.49,46.48,45.0,65.0,5.69,5.69
SOGAN KURU,2022,Fall,6.54,15353.33,25.49,68.26,45.0,65.0,6.54,5.69
SOGAN KURU,2022,Fall,6.54,15353.33,25.49,79.48,45.0,65.0,6.54,5.69
SOGAN KURU,2022,Fall,6.54,15353.33,25.49,84.46,45.0,65.0,6.54,5.69
SOGAN KURU,2023,Winter,8.06,10488.0,27.43,58.8,65.0,80.0,6.54,6.54
SOGAN KURU,2023,Winter,8.06,10488.0,27.43,44.41,65.0,80.0,8.06,6.54
SOGAN KURU,2023,Winter,8.06,10488.0,27.43,48.46,65.0,80.0,8.06,6.54
SOGAN KURU,2023,Winter,8.06,10488.0,27.43,61.63,65.0,80.0,8.06,6.54
SOGAN KURU,2023,Spring,14.24,10488.0,20.55,58.8,65.0,80.0,8.06,8.06
SOGAN KURU,2023,Spring,14.24,10488.0,20.55,44.41,65.0,80.0,14.24,8.06
SOGAN KURU,2023,Spring,14.24,10488.0,20.55,48.46,65.0,80.0,14.24,8.06
SOGAN KURU,2023,Spring,14.24,10488.0,20.55,61.63,65.0,80.0,14.24,8.06
SOGAN KURU,2023,Summer,14.44,10488.0,30.3,58.8,65.0,80.0,14.24,14.24
SOGAN KURU,2023,Summer,14.44,10488.0,30.3,44.41,65.0,80.0,14.44,14.24
SOGAN KURU,2023,Summer,14.44,10488.0,30.3,48.46,65.0,80.0,14.44,14.24
SOGAN KURU,2023,Summer,14.44,10488.0,30.3,61.63,65.0,80.0,14.44,14.24
SOGAN KURU,2023,Fall,13.42,10488.0,39.39,58.8,65.0,80.0,14.44,14.44
SOGAN KURU,2023,Fall,13.42,10488.0,39.39,44.41,65.0,80.0,13.42,14.44
SOGAN KURU,2023,Fall,13.42,10488.0,39.39,48.46,65.0,80.0,13.42,14.44
SOGAN KURU,2023,Fall,13.42,10488.0,39.39,61.63,65.0,80.0,13.42,14.44
SOGAN KURU,2024,Winter,10.34,11266.67,42.89,65.6,86.0,106.0,13.42,13.42
SOGAN KURU,2024,Winter,10.34,11266.67,42.89,71.27,86.0,106.0,10.34,13.42
SOGAN KURU,2024,Winter,10.34,11266.67,42.89,61.2,86.0,106.0,10.34,13.42
SOGAN KURU,2024,Winter,10.34,11266.67,42.89,48.33,86.0,106.0,10.34,13.42
SOGAN KURU,2024,Spring,12.17,11266.67,42.39,65.6,86.0,106.0,10.34,10.34
SOGAN KURU,2024,Spring,12.17,11266.67,42.39,71.27,86.0,106.0,12.17,10.34
SOGAN KURU,2024,Spring,12.17,11266.67,42.39,61.2,86.0,106.0,12.17,10.34
SOGAN KURU,2024,Spring,12.17,11266.67,42.39,48.33,86.0,106.0,12.17,10.34
SOGAN KURU,2024,Summer,12.75,11266.67,44.12,65.6,86.0,106.0,12.17,12.17
SOGAN KURU,2024,Summer,12.75,11266.67,44.12,71.27,86.0,106.0,12.75,12.17
SOGAN KURU,2024,Summer,12.75,11266.67,44.12,61.2,86.0,106.0,12.75,12.17
SOGAN KURU,2024,Summer,12.75,11266.67,44.12,48.33,86.0,106.0,12.75,12.17
SOGAN KURU,2024,Fall,13.21,11266.67,43.82,65.6,86.0,106.0,12.75,12.75
SOGAN KURU,2024,Fall,13.21,11266.67,43.82,71.27,86.0,106.0,13.21,12.75
SOGAN KURU,2024,Fall,13.21,11266.67,43.82,61.2,86.0,106.0,13.21,12.75
SOGAN KURU,2024,Fall,13.21,11266.67,43.82,48.33,86.0,106.0,13.21,12.75
SOGAN KURU,2025,Winter,16.44,14550.0,50.28,41.75,53.0,57.0,13.21,13.21
SOGAN KURU,2025,Winter,16.44,14550.0,50.28,37.09,53.0,57.0,16.44,13.21
SOGAN KURU,2025,Winter,16.44,14550.0,50.28,33.82,53.0,57.0,16.44,13.21
SOGAN KURU,2025,Winter,16.44,14550.0,50.28,32.39,53.0,57.0,16.44,13.21
SOGAN KURU,2025,Spring,20.59,14550.0,46.68,41.75,53.0,57.0,16.44,16.44
SOGAN KURU,2025,Spring,20.59,14550.0,46.68,37.09,53.0,57.0,20.59,16.44
SOGAN KURU,2025,Spring,20.59,14550.0,46.68,33.82,53.0,57.0,20.59,16.44
SOGAN KURU,2025,Spring,20.59,14550.0,46.68,32.39,53.0,57.0,20.59,16.44
SOGAN KURU,2025,Summer,11.42,14550.0,52.69,41.75,53.0,57.0,20.59,20.59
SOGAN KURU,2025,Summer,11.42,14550.0,52.69,37.09,53.0,57.0,11.42,20.59
SOGAN KURU,2025,Summer,11.42,14550.0,52.69,33.82,53.0,57.0,11.42,20.59
SOGAN KURU,2025,Summer,11.42,14550.0,52.69,32.39,53.0,57.0,11.42,20.59
SOGAN KURU,2025,Fall,10.52,14550.0,56.39,41.75,53.0,57.0,11.42,11.42
SOGAN KURU,2025,Fall,10.52,14550.0,56.39,37.09,53.0,57.0,10.52,11.42
SOGAN KURU,2025,Fall,10.52,14550.0,56.39,33.82,53.0,57.0,10.52,11.42
SOGAN KURU,2025,Fall,10.52,14550.0,56.39,32.39,53.0,57.0,10.52,11.42
SOGAN KURU,2026,Winter,9.04,,58.1,28.72,,,10.52,10.52
SOGAN KURU,2026,Spring,10.95,,71.54,28.72,,,9.04,10.52
SOGAN KURU,2026,Summer,32.08,,66.72,28.72,,,10.95,10.52
